,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck
246,0267_01,Earth,False,S,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,False,F
247,0269_01,Earth,False,S,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,True,F
248,0270_01,Earth,False,P,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,F
249,0275_01,Europa,True,S,55 Cancri e,34.09118541033435,False,0.0,0.0,0.0,0.0,0.0,True,D
250,0277_01,Earth,False,P,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,F
251,0278_01,Earth,False,P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,138.95773420479304,False,G
252,0278_02,Earth,False,P,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,False,G
253,0281_01,Earth,False,P,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,F
254,0282_01,Earth,False,S,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,True,F
255,0283_01,Earth,True,P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G
256,0283_02,Earth,False,P,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,True,F
257,0285_01,Europa,True,P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,E
258,0285_02,Europa,True,P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,E
259,0286_01,Earth,False,P,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,F
260,0287_01,Europa,True,P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,B
261,0287_02,Europa,False,P,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,B
262,0288_01,Earth,False,S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,False,F
263,0289_01,Europa,True,S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C
264,0290_01,Europa,False,S,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,B
265,0290_02,Europa,True,S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B
266,0290_03,Europa,True,S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B
267,0290_04,Europa,False,S,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,B
268,0291_01,Europa,False,S,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,D
269,0294_01,Europa,True,S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,B
270,0297_01,Earth,False,P,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,G
271,0298_01,Europa,True,P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,A
272,0301_01,Earth,True,P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,F
273,0302_01,Earth,False,P,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,F
274,0303_01,Europa,True,S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G
275,0304_01,Europa,False,S,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,E
276,0305_01,Europa,False,P,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,C
277,0306_01,Earth,False,S,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,E
278,0307_01,Earth,False,S,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,F
279,0309_01,Earth,False,S,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,F
280,0310_01,Europa,False,P,TRAPPIST-1e,67.0,False,127.98832555036691,230.0,0.0,4476.0,241.0,False,F
281,0313_01,Earth,False,P,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,F
282,0313_02,Earth,True,P,55 Cancri e,25.991118229470004,False,0.0,0.0,0.0,0.0,0.0,True,G
283,0313_03,Earth,False,P,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,True,F
284,0313_04,Earth,False,P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G
285,0314_01,Earth,False,P,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,G
286,0315_01,Europa,True,S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G
287,0316_01,Europa,False,S,TRAPPIST-1e,24.0,False,0.0,2628.0,135.9866220735786,170.0,0.0,True,B
288,0316_02,Europa,True,S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,B
289,0320_01,Earth,False,S,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,141.68113837665166,0.0,False,G
290,0320_02,Earth,False,S,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,138.95773420479304,False,G
291,0321_01,Earth,False,S,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,F
292,0322_01,Earth,True,S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,G
293,0324_01,Earth,True,P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,G
294,0326_01,Earth,True,S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,G
295,0327_01,Earth,False,S,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,C
296,0330_01,Europa,False,S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,C
297,0330_02,Europa,False,S,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,C
298,0330_03,Europa,False,S,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,C
299,0331_01,Earth,False,P,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,False,F
300,0333_01,Mars,True,P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F
301,0334_01,Mars,False,S,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,F
302,0336_01,Earth,False,P,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,False,F
303,0337_01,Mars,True,S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F
304,0337_02,Mars,False,S,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,F
305,0337_03,Mars,False,S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F
306,0338_01,Earth,True,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G
307,0340_01,Europa,True,S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,B
308,0341_01,Earth,True,P,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,False,G
309,0343_01,Earth,False,P,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,False,F
310,0345_01,Mars,True,S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,E
311,0346_01,Earth,True,P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G
312,0347_01,Mars,False,S,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,F
313,0348_01,Mars,False,P,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,D
314,0348_02,Mars,False,P,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,G
315,0350_01,Earth,True,P,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G
316,0352_01,Mars,False,P,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,F
317,0355_01,Earth,True,P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B
318,0356_01,Europa,True,P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,B
319,0357_01,Earth,False,S,TRAPPIST-1e,41.0,False,136.2367198838897,1198.0,0.0,124.0,572.0,False,F
320,0358_01,Earth,True,S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,G
321,0358_02,Earth,True,S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G
322,0359_01,Earth,False,S,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,False,F
323,0360_01,Earth,False,S,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,False,F
324,0361_01,Earth,False,S,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,F
325,0365_01,Earth,False,S,55 Cancri e,25.991118229470004,False,0.0,0.0,0.0,685.0,21.0,False,G
326,0368_01,Mars,False,P,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,F
327,0368_02,Mars,True,P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,F
328,0369_01,Earth,False,S,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,True,G
329,0370_01,Earth,False,P,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,F
330,0371_01,Mars,True,P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F
331,0372_01,Earth,False,P,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,F
332,0373_01,Earth,True,P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,G
333,0375_01,Earth,False,P,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,False,E
334,0376_01,Earth,False,S,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,G
335,0377_01,Europa,False,S,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,C
336,0378_01,Europa,False,S,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,B
337,0378_02,Europa,True,S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B
338,0378_03,Europa,False,S,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,B
339,0378_04,Europa,True,S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,B
340,0378_05,Europa,True,S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B
341,0378_06,Europa,False,S,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,B
342,0378_07,Europa,True,S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B
343,0379_01,Earth,False,P,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,True,G
344,0380_01,Europa,True,P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B
345,0381_01,Europa,True,P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B
346,0381_02,Europa,True,P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,B
347,0382_01,Earth,False,P,TRAPPIST-1e,23.0,False,348.0,0.0,0.0,4.0,368.0,False,G
348,0383_01,Earth,False,S,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,G
349,0383_02,Earth,True,S,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,G
350,0384_01,Earth,False,S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G
351,0384_02,Earth,False,S,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,G
352,0385_01,Earth,False,P,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,False,G
353,0387_01,Earth,True,P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,G
354,0388_01,Earth,True,S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G
355,0389_01,Earth,False,P,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,False,E
356,0391_01,Europa,False,P,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,C
357,0392_01,Earth,False,P,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,E
358,0395_01,Europa,False,P,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,B
359,0395_02,Europa,False,P,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,B
360,0396_01,Earth,True,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G
361,0397_01,Mars,True,S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,F
362,0398_01,Mars,False,S,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,D
363,0401_01,Mars,False,S,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,D
364,0401_02,Mars,False,S,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,D
365,0402_01,Mars,True,S,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,D
366,0403_01,Mars,False,P,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,True,D
367,0405_01,Earth,False,P,55 Cancri e,17.0,False,177.0,145.6996805111821,0.0,310.0,7.0,False,F
368,0407_01,Earth,False,P,TRAPPIST-1e,23.0,False,136.2367198838897,21.0,0.0,0.0,1699.0,False,G
369,0407_02,Earth,False,P,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,False,F
370,0407_03,Earth,True,P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,G
371,0408_01,Mars,False,P,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,E
372,0409_01,Mars,False,S,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,F
373,0410_01,Earth,False,S,55 Cancri e,21.0,False,0.0,150.0,0.0,567.0,0.0,False,F
374,0411_01,Earth,False,P,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,False,F
375,0412_01,Europa,False,P,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,C
376,0413_01,Earth,False,P,TRAPPIST-1e,18.0,False,0.0,157.0,0.0,352.0,60.0,False,F
377,0415_01,Earth,True,S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,G
378,0417_01,Europa,True,P,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,B
379,0417_02,Europa,False,P,55 Cancri e,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,B
380,0417_03,Europa,True,P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,B
381,0423_01,Europa,False,P,TRAPPIST-1e,34.09118541033435,False,8.0,3584.0,0.0,13.0,57.0,True,B
382,0425_01,Mars,False,P,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,F
383,0425_02,Mars,True,P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F
384,0425_03,Mars,True,P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,F
385,0427_01,Europa,False,P,TRAPPIST-1e,31.0,False,417.0,1369.2356666666667,7185.0,562.0,792.0,True,E
386,0428_01,Europa,False,S,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,C
387,0429_01,Europa,False,S,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,A
388,0429_02,Europa,True,S,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,A
389,0430_01,Earth,False,S,TRAPPIST-1e,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,F
390,0431_01,Mars,True,P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,F
391,0432_01,Mars,False,S,TRAPPIST-1e,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,F
392,0433_01,Europa,True,P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B
393,0433_02,Europa,False,P,TRAPPIST-1e,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,B
394,0434_01,Mars,True,S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,F
395,0435_01,Earth,True,S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G
396,0436_01,Earth,False,S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G
397,0436_02,Earth,False,S,PSO J318.5-22,56.0,False,46.0,11.0,0.0,622.0,0.0,False,G
398,0437_01,Earth,False,S,TRAPPIST-1e,39.0,False,382.0,0.0,22.0,467.0,0.0,False,F
399,0437_02,Earth,False,S,PSO J318.5-22,40.0,False,7.0,0.0,840.0,26.0,0.0,False,F
400,0438_01,Europa,True,S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B
401,0439_01,Europa,False,P,55 Cancri e,34.0,False,127.98832555036691,5637.0,45.0,1936.0,56.0,False,C
402,0441_01,Earth,False,S,55 Cancri e,32.0,False,0.0,0.0,0.0,722.0,0.0,False,F
403,0442_01,Earth,False,P,TRAPPIST-1e,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,F
404,0444_01,Mars,False,P,TRAPPIST-1e,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,D
405,0444_02,Mars,False,P,TRAPPIST-1e,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,F
406,0445_01,Earth,False,S,TRAPPIST-1e,25.0,False,1352.0,0.0,0.0,24.0,799.0,False,F
407,0445_02,Earth,False,S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,77.0,715.0,False,E
408,0446_01,Europa,True,P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B
409,0447_01,Earth,False,S,TRAPPIST-1e,22.0,False,9.0,0.0,795.0,0.0,0.0,True,F
410,0448_01,Earth,False,P,TRAPPIST-1e,24.0,False,757.0,0.0,0.0,32.0,0.0,False,E
411,0448_02,Earth,True,P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G
412,0449_01,Earth,True,S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G
413,0452_01,Mars,True,S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,E
414,0453_01,Europa,True,S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,B
415,0453_02,Europa,True,S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,B
416,0453_03,Europa,True,S,TRAPPIST-1e,74.0,False,0.0,0.0,0.0,0.0,0.0,True,B
417,0454_01,Europa,False,S,55 Cancri e,28.0,True,5.0,4288.0,0.0,745.0,5.0,True,B
418,0454_02,Europa,True,S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,B
419,0454_03,Europa,True,S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B
420,0456_01,Earth,False,S,TRAPPIST-1e,55.0,False,210.0,185.0,188.0,59.0,73.0,False,F
421,0457_01,Earth,False,P,PSO J318.5-22,19.0,False,0.0,0.0,747.0,26.0,0.0,True,G
422,0457_02,Earth,True,P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G
423,0457_03,Earth,False,P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G
424,0458_01,Europa,True,S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,D
425,0459_01,Earth,False,S,TRAPPIST-1e,15.0,False,2156.0,0.0,0.0,59.0,2.0,False,F
426,0460_01,Earth,True,S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G
427,0461_01,Earth,False,S,PSO J318.5-22,31.0,False,0.0,869.0,0.0,0.0,0.0,True,E
428,0461_02,Earth,False,S,TRAPPIST-1e,22.0,False,0.0,70.0,182.0,612.0,20.0,True,F
429,0461_03,Earth,False,S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G
430,0462_01,Earth,True,S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,False,G
431,0463_01,Mars,False,P,TRAPPIST-1e,34.0,False,865.0,0.0,257.0,104.13874147081123,35.0,False,F
432,0463_02,Mars,False,P,TRAPPIST-1e,14.0,False,928.0,852.0,81.0,0.0,0.0,False,F
433,0465_01,Earth,False,P,TRAPPIST-1e,19.0,False,4.0,10.0,0.0,1178.0,428.0,False,E
434,0465_02,Earth,False,P,TRAPPIST-1e,25.991118229470004,False,0.0,654.0,22.0,146.0,4.0,True,E
435,0466_01,Earth,False,P,TRAPPIST-1e,36.0,False,0.0,0.0,863.0,1.0,1.0,False,F
436,0468_01,Earth,True,S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,F
437,0470_01,Mars,True,S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F
438,0470_02,Mars,True,S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F
439,0471_01,Europa,False,P,TRAPPIST-1e,16.0,False,0.0,45.0,2.0,5183.0,170.0,False,B
440,0471_02,Europa,False,P,55 Cancri e,30.0,False,0.0,7972.0,0.0,0.0,4.0,True,B
441,0472_01,Earth,False,S,PSO J318.5-22,37.0,False,0.0,10.0,544.0,9.0,299.0,False,F
442,0474_01,Earth,True,S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G
443,0475_01,Earth,False,P,TRAPPIST-1e,36.0,False,0.0,0.0,38.0,9.0,943.0,False,E
444,0476_01,Mars,False,P,PSO J318.5-22,27.0,False,522.5752178855627,6.0,145.0,144.0,0.0,False,F
445,0476_02,Mars,True,P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F
446,0476_03,Mars,True,P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F
447,0477_01,Earth,False,P,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,1619.0,0.0,False,E
448,0480_01,Earth,False,P,TRAPPIST-1e,27.0,False,136.2367198838897,34.0,23.0,0.0,275.0,False,G
449,0481_01,Earth,True,S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G
450,0482_01,Earth,False,S,TRAPPIST-1e,27.0,False,0.0,118.0,0.0,5.0,665.0,False,E
451,0482_02,Earth,False,S,TRAPPIST-1e,28.0,False,0.0,14.0,0.0,0.0,615.0,False,F
452,0485_01,Europa,False,S,55 Cancri e,21.0,False,0.0,33.0,0.0,3348.0,55.0,False,B
453,0487_01,Europa,False,S,TRAPPIST-1e,39.0,False,172.0,1794.0,12.0,4303.0,246.0,False,C
454,0488_01,Earth,True,P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G
455,0490_01,Earth,True,S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G
456,0498_01,Europa,True,S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B
457,0498_02,Europa,True,S,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,B
458,0499_01,Mars,True,S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F
459,0499_02,Mars,False,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,E
460,0500_01,Mars,False,P,55 Cancri e,21.0,False,513.0,0.0,1749.0,82.0,0.0,True,D
461,0501_01,Europa,False,P,TRAPPIST-1e,42.0,False,0.0,929.0,967.0,804.1861240827218,481.0,False,E
462,0502_01,Mars,False,S,TRAPPIST-1e,22.0,False,10.0,0.0,817.0,471.0,0.0,False,F
463,0503_01,Mars,False,S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F
464,0503_02,Mars,False,S,TRAPPIST-1e,43.0,False,1821.0,0.0,47.0,29.0,0.0,False,F
465,0503_03,Mars,False,S,TRAPPIST-1e,42.0,False,1246.0,35.0,16.0,0.0,0.0,False,E
466,0504_01,Europa,True,S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B
467,0504_02,Europa,True,S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,B
468,0504_03,Europa,True,S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B
469,0504_04,Europa,False,S,TRAPPIST-1e,64.0,False,0.0,1737.0,11.0,401.0,752.0,False,B
470,0504_05,Europa,True,S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B
471,0504_06,Europa,True,S,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,B
472,0506_01,Mars,True,S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F
473,0507_01,Earth,False,S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,G
474,0510_01,Europa,False,P,TRAPPIST-1e,59.0,False,0.0,16521.0,0.0,323.0,0.0,True,C
475,0512_01,Europa,False,S,55 Cancri e,32.0,False,0.0,5755.0,0.0,59.0,122.0,True,D
476,0512_02,Europa,True,S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,D
477,0513_01,Earth,True,P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G
478,0515_01,Europa,True,S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,B
479,0516_01,Europa,False,S,55 Cancri e,55.0,False,113.0,2492.0,41.0,0.0,2376.0,False,A
480,0517_01,Earth,False,P,TRAPPIST-1e,25.991118229470004,False,1445.0,0.0,1.0,2.0,73.0,False,F
481,0518_01,Earth,True,S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F
482,0519_01,Earth,True,S,TRAPPIST-1e,25.991118229470004,False,0.0,0.0,0.0,0.0,0.0,True,G
483,0520_01,Earth,False,S,TRAPPIST-1e,55.0,False,62.0,145.6996805111821,0.0,0.0,138.95773420479304,False,G
484,0521_01,Earth,False,S,TRAPPIST-1e,23.0,False,39.0,263.0,0.0,0.0,138.95773420479304,True,E
485,0522_01,Earth,False,P,TRAPPIST-1e,42.0,False,0.0,0.0,750.0,0.0,156.0,False,E
486,0523_01,Earth,False,S,TRAPPIST-1e,35.0,False,553.0,213.0,1733.0,0.0,6.0,True,E
487,0525_01,Earth,True,S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,F
488,0527_01,Mars,False,S,55 Cancri e,29.231510015408322,False,1172.0,11.0,3.0,0.0,4.0,False,F
489,0527_02,Mars,True,S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,F
490,0528_01,Europa,False,P,TRAPPIST-1e,46.0,False,0.0,1119.0,0.0,3427.0,6595.0,False,C
491,0529_01,Earth,True,P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G
492,0531_01,Earth,True,P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G
493,0531_02,Earth,True,P,55 Cancri e,25.991118229470004,False,0.0,0.0,0.0,0.0,0.0,True,G
494,0533_01,Mars,False,P,TRAPPIST-1e,33.0,False,20.0,0.0,384.0,557.0,0.0,False,D
